Card Name,Ungraded Price,Grade 9 Price,PSA 10 Price,Image URL
Manhole [For Position Only],"$3,000.00",,,https://storage.googleapis.com/images.pricecharting.com/8e1629917e1d48221d36ba708e9fbf72299e877e57dd10f7583790a9aa6ab9fd/60.jpg
Hoppip [Reverse Holo] #112,$7.99,$41.49,$100.99,https://storage.googleapis.com/images.pricecharting.com/28e12bb8ea36f335b84079d66f8dddc99675e43f9582784f2008cde555c60ccd/60.jpg
Qwilfish #127,$2.49,$24.99,$55.00,https://storage.googleapis.com/images.pricecharting.com/28c38e60215fb86183c44e140e10b44de8f0e6c12cde72f60c272b16fac5dbf2/60.jpg
Power Charge #147,$1.45,$11.40,$48.29,https://storage.googleapis.com/images.pricecharting.com/8ebbb455f91935fc756db2907764c4ffc23709627b7c64e617e97b1e27bcd8c0/60.jpg
Copycat [Reverse Holo] #138,$15.04,$15.50,$127.64,https://storage.googleapis.com/images.pricecharting.com/e0262c92be20db16bc8bffdb515fdc6d952b6e148afa62d2e63cc581cefbccdb/60.jpg
Metal Energy #159,$7.50,$14.12,$33.00,https://storage.googleapis.com/images.pricecharting.com/93ab522913d91899fde92b0a7f117cdf21c00fbd11341a5870aeba357be80e21/60.jpg
Dugtrio [Reverse Holo] #44,$15.00,$31.05,$172.38,https://storage.googleapis.com/images.pricecharting.com/4fb3733b488e921fb4d8e21d2d8caad03ff9b5863af83dd4401f90339691e8dd/60.jpg
Quilava [Reverse Holo] #91,$19.95,$46.81,$375.00,https://storage.googleapis.com/images.pricecharting.com/4dab3d4ff0e7c6dbff3dea2b5c7e433bafa30d57fa5b2aa8274680e1bb00ab87/60.jpg
Mary's Impulse #142,$2.44,$22.00,$51.00,https://storage.googleapis.com/images.pricecharting.com/020dc523c42510babbea852c1a43bfd6656738d5b1566aa7006a6aec226e8452/60.jpg
Poliwrath [Reverse Holo] #60,$29.61,$55.00,$158.83,https://storage.googleapis.com/images.pricecharting.com/4f88e93257e934611eded875466174a9148cf53457ad1c61760fc5eb4a20a508/60.jpg
Professor Elm's Training Method [Reverse Holo] #148,$17.50,$34.46,$111.52,https://storage.googleapis.com/images.pricecharting.com/kwa3grkjo2loijyf/60.jpg
Moo-Moo Milk [Reverse Holo] #155,$21.00,$60.00,$104.50,https://storage.googleapis.com/images.pricecharting.com/828f3e3002361d032ca61d1a92739012386ae2dac8946448a553eb8904fe3659/60.jpg
Larvitar [Reverse Holo] #116,$21.47,$79.99,$119.94,https://storage.googleapis.com/images.pricecharting.com/82da6b8bbe9605c63d25b44af5ebf5dd7f49828c7a16f81789a63494d2aaa0aa/60.jpg
Pidgey [Reverse Holo] #123,$25.03,$74.59,$158.70,https://storage.googleapis.com/images.pricecharting.com/f46ec16061721ff0cd5ca908ef6f34dbc2d75327951aff79716685ceae2be507/60.jpg
Arbok [Reverse Holo] #35,$18.98,$65.50,$202.62,https://storage.googleapis.com/images.pricecharting.com/ec258c1a9f4f08e941ad91893eab5ae3a531441abe921e1fb3165321a6589d51/60.jpg
Cloyster [Reverse Holo] #42,$22.50,$69.93,$305.12,https://storage.googleapis.com/images.pricecharting.com/6cf0666eb43013069d6911612aa98d807afbfc37bf29dc1379f5733f437f06ac/60.jpg
Pupitar [Reverse Holo] #90,$13.50,$45.25,$160.50,https://storage.googleapis.com/images.pricecharting.com/c7adaa3f00212463fffe10e8c0e1b0b68ebe8b4bd8fdb8933cf15d1338123152/60.jpg
Rattata [Reverse Holo] #128,$25.50,$51.27,$235.90,https://storage.googleapis.com/images.pricecharting.com/6950b83e2b22f62e1fe7162d7b02d7733c7ad90994177d0c6c3d1063a46cb670/60.jpg
Energy Removal 2 #140,$2.00,$10.77,$18.00,https://storage.googleapis.com/images.pricecharting.com/6e53bd403a1954e0e2ac4f3bec40541f8304a8123412826d8c4de2740e47fa2b/60.jpg
Super Scoop Up #151,$2.43,$22.00,$108.46,https://storage.googleapis.com/images.pricecharting.com/bdfe4e1a5f994aaf7ab2b516664ca6eddf59e4e2f9353bcbe463faa6b0856211/60.jpg
Krabby [Reverse Holo] #115,$19.08,$37.09,$365.68,https://storage.googleapis.com/images.pricecharting.com/ipsu7duj4pommoiw/60.jpg
Strength Charm #150,$2.80,$10.15,$34.65,https://storage.googleapis.com/images.pricecharting.com/eff99cf0081cf7d318176c295731d8274e5019e1f36ff683fdc395c3ab2b64e7/60.jpg
Dual Ball #139,$2.25,$19.99,$55.00,https://storage.googleapis.com/images.pricecharting.com/171de0723547ab639f399d63de996761388fee5f342f703180d80f384b25e976/60.jpg
Energy Restore #141,$1.82,$9.00,$25.15,https://storage.googleapis.com/images.pricecharting.com/180a960af1280873039fbc386e2d28a7acbaf040e4e5f502398484544f235276/60.jpg
Power Charge [Reverse Holo] #147,$5.34,$12.16,$61.00,https://storage.googleapis.com/images.pricecharting.com/8aac6835b8ec6e689a183c261ebe96792e2047dc794e8ea8860ab6b4cdc94c93/60.jpg
Vileplume [Reverse Holo] #69,$15.86,$48.41,$308.49,https://storage.googleapis.com/images.pricecharting.com/5c54f75156fc69206e298b772cb316417bf3d0abe1ee1aeb8c15fe505df4b70d/60.jpg
Energy Restore [Reverse Holo] #141,$6.89,$17.50,$170.37,https://storage.googleapis.com/images.pricecharting.com/16297b12a44aef4a250bec7ae8a7ebacec6a6f71c5d6cea1562d699c77d87fbb/60.jpg
Multi Technical Machine 01 #144,$2.36,$8.50,$215.00,https://storage.googleapis.com/images.pricecharting.com/98c5fb8e15d3e0163d09592a7a07197f9e16606cc10f27d36f1867a09f78b64b/60.jpg
Darkness Energy [Reverse Holo] #158,$12.82,$40.50,$170.00,https://storage.googleapis.com/images.pricecharting.com/5nkka5vjkwb6sgot/60.jpg
Qwilfish [Reverse Holo] #127,$10.00,$44.00,$395.00,https://storage.googleapis.com/images.pricecharting.com/33c27cf1b59e2bea92e8bcb169997c03d4cf7625584ffc30659c1aab62b8edf8/60.jpg
Fighting Energy #160,$1.45,,$60.58,https://storage.googleapis.com/images.pricecharting.com/ac38dac19447399e7a20032f5e7af68120034dfee84fc4a23b7f6f0e20424f8f/60.jpg
Metapod [Reverse Holo] #87,$19.99,$61.54,$200.40,https://storage.googleapis.com/images.pricecharting.com/5b176647bd7299b2e859f8fb80660303d4387c168b08fd8f74cf2fe594d4a485/60.jpg
Houndour [Reverse Holo] #113,$19.99,$50.00,$225.37,https://storage.googleapis.com/images.pricecharting.com/322052ab8311739e870b385922eae9f72cf453ec7730536d8480e315fc299254/60.jpg
Dual Ball [Reverse Holo] #139,$10.19,$34.85,$194.90,https://storage.googleapis.com/images.pricecharting.com/gg4o5uxnyigfaq4c/60.jpg
Master Ball [Reverse Holo] #143,$17.50,$25.25,$416.18,https://storage.googleapis.com/images.pricecharting.com/71ba996c8d9f922ebf80d6a464c3e99166a3eb82ffc61113679ef7963289951d/60.jpg
Professor Oak's Research [Reverse Holo] #149,$11.84,$25.00,$96.00,https://storage.googleapis.com/images.pricecharting.com/b63dc416e5f347c7fe5df083ed41d74c4aa54690096f036aa83bb5ec125c9f37/60.jpg
Switch [Reverse Holo] #157,$24.40,$46.03,$749.86,https://storage.googleapis.com/images.pricecharting.com/ar6igktloovhf2b4/60.jpg
Oddish [Reverse Holo] #122,$21.56,$62.67,$210.93,https://storage.googleapis.com/images.pricecharting.com/945621079dc877d44917d7129f4ad39c1e9c6a4180a5f67314698be14c3343d4/60.jpg
Warp Point #152,$2.69,$17.28,$18.89,https://storage.googleapis.com/images.pricecharting.com/cb12c3275184cc9eae07aad5ab4782d1fee58a195e232758ae07aa8ff0e3ef05/60.jpg
Energy Search [Reverse Holo] #153,$18.35,$45.00,$93.69,https://storage.googleapis.com/images.pricecharting.com/9b6dae6cd81c3923726fe301e9951e1784392b668d66ece6e50f8701d29447b1/60.jpg
Mary's Impulse [Reverse Holo] #142,$9.41,$19.76,$137.20,https://storage.googleapis.com/images.pricecharting.com/bac19a930828dd42d72745d2b76855dcdb8fc331f75cfe45174f00a22178da32/60.jpg
Strength Charm [Reverse Holo] #150,$8.74,$26.66,$127.79,https://storage.googleapis.com/images.pricecharting.com/5sdw474yikr7l5si/60.jpg
Warp Point [Reverse Holo] #152,$9.99,$50.00,$354.87,https://storage.googleapis.com/images.pricecharting.com/2677d36ef1aa5c3dd5feb45944b240916c9b750c778d501d535dff6e08833861/60.jpg
Potion [Reverse Holo] #156,$5.00,$33.00,$166.44,https://storage.googleapis.com/images.pricecharting.com/8914b142d3f7f3698b12ff6f22d660e9f5c6596d412fd41e663de338a7bbd503/60.jpg
Electric Garden Theme Deck,$387.25,,,https://storage.googleapis.com/images.pricecharting.com/x7j25jjk4znla2br/60.jpg
Kingler [Reverse Holo] #50,$12.84,$57.50,$130.50,https://storage.googleapis.com/images.pricecharting.com/e1d9da5f23fb6de1330a4207b1794c2b91d1698b9714788e44fb109081cb2e99/60.jpg
Spearow [Reverse Holo] #130,$12.49,$40.00,$700.00,https://storage.googleapis.com/images.pricecharting.com/a5955f3210be44b8905fb888d0ae25ad141cdb9071d29356afd87e98616f1cce/60.jpg
Multi Technical Machine 01 [Reverse Holo] #144,$4.99,$21.60,$171.79,https://storage.googleapis.com/images.pricecharting.com/9cb43ca821b958ca7086c1756012ee6072830dc5154ece12b8fcbe2ebe19794d/60.jpg
Full Heal [Reverse Holo] #154,$8.40,$14.99,$69.00,https://storage.googleapis.com/images.pricecharting.com/bhlaj7nkqawlwudt/60.jpg
Bill's Maintenance [Reverse Holo] #137,$8.00,$24.68,$290.43,https://storage.googleapis.com/images.pricecharting.com/mv35sg5lwu6cyxsf/60.jpg
Super Scoop Up [Reverse Holo] #151,$12.22,$28.12,$92.80,https://storage.googleapis.com/images.pricecharting.com/6246b4c80d727ba71d745aa0c01d0c6f0f426f8af4e569dccb88b68f177df97b/60.jpg
Energy Removal 2 [Reverse Holo] #140,$5.89,$18.00,$195.00,https://storage.googleapis.com/images.pricecharting.com/a5d62f7c63ed474aef49ebf7e5895b61fbcf2317bf63a5b4aaa1cfab6010a6f2/60.jpg
Pokemon Reversal [Reverse Holo] #146,$10.00,$44.99,$317.53,https://storage.googleapis.com/images.pricecharting.com/ab06bfd9820b77bc70bad78191cd04cba647f31d0c1ae86d789ef4546b78cdd7/60.jpg
