Species,Card Name,Ungraded Price,Grade 9 Price,PSA 10 Price,Image URL
Lucario,Lucario Ex [Prize Pack Series 3] #17,$17.97 ,,,https://storage.googleapis.com/images.pricecharting.com/67eea5d2204f2c31b1a35214886fc06976a4629cb29c8b83f926bb823e08b4c0/60.jpg
Lucario,Lucario VSTAR #SWSH291,$11.69 ,$24.99 ,$85.00 ,https://storage.googleapis.com/images.pricecharting.com/bd39c907899cb6784dd0726fccc12dfe65699ea912e269e4471f4b16460efcd4/60.jpg
Lucario,Lucario GX #SM100,$8.39 ,$28.99 ,$250.00 ,https://storage.googleapis.com/images.pricecharting.com/f3ed352bdc6a72cd6522171ae22b7bb7d352849ad20a16af6d201b02abfebcd2/60.jpg
Lucario,Lucario GX [Jumbo] #SM100,$7.30 ,,,https://storage.googleapis.com/images.pricecharting.com/lcumw525225pzscx/60.jpg
Lucario,Lucario ex #17,$6.12 ,$19.00 ,$42.25 ,https://storage.googleapis.com/images.pricecharting.com/517a79015290a92c0c2b8cab2fbc20a8e4873c7d74be0675de371881c680c7de/60.jpg
Lucario,Lucario #XY140,$5.95 ,$51.15 ,$883.75 ,https://storage.googleapis.com/images.pricecharting.com/769c6a7648c17dd200d9ceddffa084c8e10cd705d4cc5540f0d5c929647c7313/60.jpg
Lucario,Lucario #SWSH186,$4.75 ,$18.91 ,$80.00 ,https://storage.googleapis.com/images.pricecharting.com/bd36374291358447e8f97179cb2008d2753cb7e961bbd95e3734ee283bcb09e3/60.jpg
Lucario,Lucario VStar #SWSH214,$3.52 ,$16.34 ,$64.99 ,https://storage.googleapis.com/images.pricecharting.com/4e5c9b2b5c47f641d355f69a161e197dab9251ed14113decc2cc1fe535ac6d61/60.jpg
Lucario,Mega Lucario EX [Jumbo] #12,$3.25 ,,,https://storage.googleapis.com/images.pricecharting.com/e7nz27obvgyrg4rj/60.jpg
Lucario,Lucario #SM54,$2.95 ,$28.36 ,$327.50 ,https://storage.googleapis.com/images.pricecharting.com/b1746c1c7d190723a7c7196d690b825724f7962e9987dabc6a1cb2501dc6f4c9/60.jpg
Lucario,Mega Lucario EX #12,$2.00 ,$13.50 ,$57.35 ,https://storage.googleapis.com/images.pricecharting.com/mtl67zcyy2btucf2/60.jpg
Lucario,Mega Lucario [Jumbo] #12,,,,https://storage.googleapis.com/images.pricecharting.com/phljbrjhmumkijgx/60.jpg
Lucario,Lucario VSTAR [Jumbo] #214,,$29.99 ,$64.99 ,https://storage.googleapis.com/images.pricecharting.com/corrpvupdc7poj64xf2d/60.jpg
Umbreon,Umbreon [Regional Championship Staff] #60,$339.55 ,"$1,426.38 ",,https://storage.googleapis.com/images.pricecharting.com/zin6laza2v6kcvnd/60.jpg
Umbreon,Umbreon [Regional Champion] #60,$137.21 ,$135.50 ,,https://storage.googleapis.com/images.pricecharting.com/7c4011f56de6a50e9c97117d0314328599120b23932fe5c7ae51f64c4cccd1d2/60.jpg
Umbreon,Umbreon #BW93,$115.00 ,$822.89 ,"$9,900.00 ",https://storage.googleapis.com/images.pricecharting.com/732490c5fb34377990d2b9fdc134ac9b2069869a281946b6fdcf1d011dcf0649/60.jpg
Umbreon,Umbreon #XY96,$66.51 ,$406.33 ,$735.48 ,https://storage.googleapis.com/images.pricecharting.com/8eac9b9aff97d232cb7b50248e206b0a201c46c22c1055e438195d773b1ea46d/60.jpg
Umbreon,Umbreon GX #SM36,$38.60 ,$185.00 ,$955.30 ,https://storage.googleapis.com/images.pricecharting.com/avpbantxakxusswh/60.jpg
Umbreon,Umbreon Ex #176,$38.55 ,$47.00 ,$217.86 ,https://storage.googleapis.com/images.pricecharting.com/4lmguluyj3iqrhcx/60.jpg
Umbreon,Umbreon GX [Jumbo] #SM36,$19.48 ,,,https://storage.googleapis.com/images.pricecharting.com/e193ae174f79dcc675dc6c24912e4323b6464fde031a55b7826445a2328d8216/60.jpg
Umbreon,Umbreon #SWSH129,$15.33 ,$48.71 ,$397.00 ,https://storage.googleapis.com/images.pricecharting.com/219cd7137356ee2808098e2f800168df40c6a32b1c9a4c2358d0a0ff6c940409/60.jpg
Gyarados,Gyarados #XY60,$305.91 ,$700.00 ,"$2,733.74 ",https://storage.googleapis.com/images.pricecharting.com/0dccaa954b82d9a8781f5a85e9e6caa0c8d507e6fb00aa5c520f489a21c5d1ca/60.jpg
Gyarados,Gyarados [Prerelease Staff] #XY60,$197.94 ,$399.00 ,,https://storage.googleapis.com/images.pricecharting.com/f5cb4107f03dd9112ff1b3cf928613dbf9ab7e5a517a245f15182998fb4daa98/60.jpg
Gyarados,Gyarados #XY109,$45.18 ,$347.37 ,"$3,849.99 ",https://storage.googleapis.com/images.pricecharting.com/612b6df93e92f1e03a34e01501cd65591eb8981ad1a448090bb749098e1ee0a8/60.jpg
Gyarados,Gyarados EX #XY106,$17.47 ,$65.60 ,$379.24 ,https://storage.googleapis.com/images.pricecharting.com/84b408a17d311f20185f2ba6ea0dd4700bd3cfe071969bc0bb39fbb10d1f7b19/60.jpg
Gyarados,Gyarados GX #SM212,$3.25 ,$19.94 ,$70.36 ,https://storage.googleapis.com/images.pricecharting.com/2xuur42mq6c3r4pf/60.jpg
Mew,Mew [1st Place League Promo] #53,$299.99 ,$399.97 ,$480.00 ,https://storage.googleapis.com/images.pricecharting.com/3e7443f92491a07baf12b6c978953680f6e2acbd16c65b3ca88d672436003959/60.jpg
Mew,Mew EX #XY126,$150.00 ,$751.14 ,"$1,958.27 ",https://storage.googleapis.com/images.pricecharting.com/71863a215d1e2ad3b9e20a53948d64f2c4e86c6f78b1a1329b917b74cbe86544/60.jpg
Mew,Mew #47,$119.99 ,$143.00 ,$600.00 ,https://storage.googleapis.com/images.pricecharting.com/960f17a76100989ea86b63bfa8dd3a420a1c71632383c843e4903056afa464c4/60.jpg
Mew,Mew #BW98,$104.69 ,$607.12 ,"$1,399.67 ",https://storage.googleapis.com/images.pricecharting.com/7af3edfdbaa1d621f5344ee0e5688baf706cb00ad69dbd0cf7d1ccabb7ea8bce/60.jpg
Mew,Mew #XY110,$93.44 ,$343.08 ,"$3,026.18 ",https://storage.googleapis.com/images.pricecharting.com/8762ae57372eeaa1ed489a759cb00331779cb3999d789ffc39be865cf84830b1/60.jpg
Mew,Mew ex #53,$84.09 ,$108.75 ,$780.00 ,https://storage.googleapis.com/images.pricecharting.com/aj2qreyzkmopwh3f/60.jpg
Mew,Mew #9,$72.00 ,$275.00 ,"$2,503.95 ",https://storage.googleapis.com/images.pricecharting.com/40e7691a5f4f3ae7f248406138bc9daa37866c3f0a94d4204cbae90534c77e37/60.jpg
Mew,Mew #XY192,$57.86 ,$199.99 ,"$2,584.56 ",https://storage.googleapis.com/images.pricecharting.com/fhokuh3sbuu726q4/60.jpg
Mew,Mew #40,$57.00 ,$686.75 ,"$43,920.00 ",https://storage.googleapis.com/images.pricecharting.com/d3379b71e0a0d0b9aaa9d933a9757641931c494c47865b077a4a46342e0f40d0/60.jpg
Mew,Mew #SM215,$18.67 ,$60.88 ,$276.26 ,https://storage.googleapis.com/images.pricecharting.com/d2ad5271f27de09713271faac2b209f9531a28860c3b5038b7f0eef8f07c2458/60.jpg
Mew,Mew #8,$5.65 ,$36.08 ,$192.65 ,https://storage.googleapis.com/images.pricecharting.com/581727ff23301b1667abe83850b6880a2b1b8892b96554ad52838458b28c5c0a/60.jpg
Champion's Festival,Champion's Festival #XY176,$296.88 ,$516.52 ,"$1,051.00 ",https://storage.googleapis.com/images.pricecharting.com/11313868605b3122c7a4235ae4d6c7ec128c9205f678c150d5ccccdf1bafafe4/60.jpg
Champion's Festival,Champion's Festival #SWSH296,$242.41 ,$325.34 ,$390.00 ,https://storage.googleapis.com/images.pricecharting.com/6f11b305908b05bb061a99c98887731fdccc34c073728442b7f47b3548e6f673/60.jpg
Machamp,Machamp [National Championships Staff] #9,$294.45 ,,"$1,999.99 ",https://storage.googleapis.com/images.pricecharting.com/6fc1fe1151a2a4cdab663672ffcf8008ae536240f875e2b21a51f5295e2c1164/60.jpg
Machamp,Machamp #43,$44.55 ,$49.71 ,$145.25 ,https://storage.googleapis.com/images.pricecharting.com/aff6536b47c24f903cb1eedd4fc77e8ed8f358372f20f9bb2c61ff660098b2ad/60.jpg
Machamp,Machamp #SWSH243,$3.94 ,$19.95 ,$149.99 ,https://storage.googleapis.com/images.pricecharting.com/1901835f25dc25765ff4f4ce11b058e29a68d54f866562ded891710510a17107/60.jpg
Machamp,Machamp #SWSH053,$3.43 ,$9.54 ,$23.09 ,https://storage.googleapis.com/images.pricecharting.com/cde8c33d0529b98795970801c2571f8f07fa7348f43b537f74ea8e375404ed30/60.jpg
Machamp,Machamp EX #XY108,$2.99 ,$21.00 ,$117.68 ,https://storage.googleapis.com/images.pricecharting.com/1fe00c6cbb1c435160942afec0a7fa77f997b6b88a91b58db66853265ee03731/60.jpg
Snorlax,Snorlax [Pokemon Center] #51,$289.63 ,$329.69 ,"$1,594.50 ",https://storage.googleapis.com/images.pricecharting.com/be14ea8126e340d7e121b138480abd57997c2740a119c20d9e6e6c983cec73ac/60.jpg
Snorlax,Snorlax #49,$240.00 ,$325.00 ,"$1,056.94 ",https://storage.googleapis.com/images.pricecharting.com/c194cc5b2e2e55852a6eebf9c37c2a02887f365885aba0a59ffb44c2c196d06a/60.jpg
Snorlax,Snorlax [Staff] #SWSH068,$132.00 ,$76.10 ,$461.91 ,https://storage.googleapis.com/images.pricecharting.com/52856232c97c739ceb4f7d368a25d06064a46988b7d02208a63dc01f578fc5ae/60.jpg
Snorlax,Snorlax #51,$25.00 ,$39.38 ,$236.39 ,https://storage.googleapis.com/images.pricecharting.com/85439a8b088d7a3ff5cbf56a8ce8974cd029be0abd4580d16f41f48d338cfcc0/60.jpg
Snorlax,Snorlax #SWSH068,$25.00 ,$114.00 ,$137.00 ,https://storage.googleapis.com/images.pricecharting.com/56a2d4a3ae56372b6a5d44e5a2188395c439521c3812d2a6e89b5aaa5e068f84/60.jpg
Snorlax,Snorlax #SWSH032,$19.99 ,$84.75 ,$231.72 ,https://storage.googleapis.com/images.pricecharting.com/b36d5cae14b88d41922e6e0e356fb565ecc4317e68f6349e65662a3893ef14b7/60.jpg
Snorlax,Snorlax [CoroCoro Ichiban] #156/S-P,$18.50 ,,,https://storage.googleapis.com/images.pricecharting.com/vpfhd2npakdtxpbg/60.jpg
Snorlax,Snorlax #XY179,$12.75 ,$53.00 ,"$1,397.67 ",https://storage.googleapis.com/images.pricecharting.com/6f5685932330be47f409f146938c7bce76b87532402755eb7b639478b4526c74/60.jpg
Snorlax,Snorlax GX #SM05,$12.00 ,$52.28 ,$506.00 ,https://storage.googleapis.com/images.pricecharting.com/4b17fae3f9b936480002c333f4c0d5215b461d18ac6789f643bd4b21b207a173/60.jpg
Snorlax,Snorlax #122,$8.75 ,$25.50 ,$95.00 ,https://storage.googleapis.com/images.pricecharting.com/trrvhdhs2qm5kddi/60.jpg
Snorlax,Snorlax GX [Jumbo] #SM05,$7.84 ,$107.50 ,$510.00 ,https://storage.googleapis.com/images.pricecharting.com/3b44f0780f97b678428479682d29826b7687f80e5d0bfe59d09ac978d46d6848/60.jpg
Snorlax,Snorlax [Cosmos Holo] #122,$6.29 ,$24.94 ,$59.02 ,https://storage.googleapis.com/images.pricecharting.com/jrbrqrb5jkslcguv/60.jpg
Snorlax,Snorlax [Holo] #SWSH119,$4.58 ,$17.70 ,$72.91 ,https://storage.googleapis.com/images.pricecharting.com/a240b88ff4792a8f93cfc1c31d0108bfde65258adad55dccf2f9d40bfe84e462/60.jpg
Espeon,Espeon [National Championships STAFF] #48,$285.00 ,$724.25 ,,https://storage.googleapis.com/images.pricecharting.com/aa960a1821ad48eafcc466f5124f6a8cc5219965fd8d7e7c9cd93505129c33c0/60.jpg
Espeon,Espeon [National Championships] #48,$60.33 ,$137.76 ,,https://storage.googleapis.com/images.pricecharting.com/aca36e270ca84851895565908fe8d3732ba5ba703ca2dc6250db444d0b4347a8/60.jpg
Espeon,Espeon #BW92,$41.19 ,$201.45 ,"$2,869.53 ",https://storage.googleapis.com/images.pricecharting.com/774c29d3f3b66bff6a5d7ac88109ce0bee19e65e1dcbb92a719794e8dade1ff8/60.jpg
Espeon,Espeon Ex #175,$16.45 ,$26.00 ,$111.15 ,https://storage.googleapis.com/images.pricecharting.com/f6telwxirmqxhmhr/60.jpg
Espeon,Espeon GX #SM35,$12.00 ,$75.50 ,$361.98 ,https://storage.googleapis.com/images.pricecharting.com/002d06a4c83e2b8de4c7062d2b5286adb46b8a4e3ff35442dea1256549d164ef/60.jpg
Espeon,Espeon #SWSH174,$9.00 ,$50.00 ,$199.99 ,https://storage.googleapis.com/images.pricecharting.com/0c234b5a43e5a5b880cc568722cc2f3da3c9fa29ffbd07dd3bc970e50df01ece/60.jpg
Birthday Pikachu,Birthday Pikachu #24,$283.90 ,$700.00 ,"$6,744.77 ",https://storage.googleapis.com/images.pricecharting.com/2f37c729f4ae91cb0c9013f9549d8a53096e707be680dcc9b4a3d99c89e60836/60.jpg
Birthday Pikachu,Birthday Pikachu [World Collection] #24,$155.46 ,$236.14 ,"$1,271.86 ",https://storage.googleapis.com/images.pricecharting.com/0c38f4ce8338543a477b9619ba2c06a554f4e68f17f33cd51c8fa103eaa2c99b/60.jpg
Garchomp C,Garchomp C [Staff] #60,$274.99 ,$230.83 ,"$1,375.95 ",https://storage.googleapis.com/images.pricecharting.com/111616d6e8eb7c894b70f90569aba2ca1baee1ab2452eb49aebd515e3c1fcf1e/60.jpg
Team Rocket's Moltres Ultra Premium Collection Box,Team Rocket's Moltres Ex Ultra Premium Collection Box,$274.26 ,,,https://storage.googleapis.com/images.pricecharting.com/ap2k6cfkdqxu4nzl/60.jpg
Treecko,Treecko #007,$260.63 ,$501.09 ,,https://storage.googleapis.com/images.pricecharting.com/wd72jysrij6ubbl4/60.jpg
Treecko,Treecko [Gencon] #70,$69.99 ,$140.00 ,"$1,200.00 ",https://storage.googleapis.com/images.pricecharting.com/23b27a86b353bbdb9656af7ebc3d4aeaf491fd24db5ea09dd0135c6c982eb42b/60.jpg
Treecko,Treecko #16,$11.03 ,$40.00 ,$117.49 ,https://storage.googleapis.com/images.pricecharting.com/0f8bf32fb01eed1fa8ca81577d2b051bfd6fd677591654bc0e8acee2457a14ba/60.jpg
Treecko,Treecko #3,$3.49 ,$83.00 ,"$1,187.84 ",https://storage.googleapis.com/images.pricecharting.com/d3a4506949c4f0e811c0cba99df2e63c5cbbc7ad1b33de0d78839067491f7b20/60.jpg
Treecko,Treecko #XY36,$2.97 ,$23.25 ,$57.30 ,https://storage.googleapis.com/images.pricecharting.com/06d65f62c4a36d704eb1f27b2b8dc713573dfc94e2196c9240bb17331bf7120e/60.jpg
Giratina,Giratina [Prerelease Staff] #SM151,$251.99 ,$234.83 ,,https://storage.googleapis.com/images.pricecharting.com/54493457d16e0f9ba45041a6aab20ea6c20e2171fec83b3b97a1a367936b6f61/60.jpg
Giratina,Giratina #BW74,$163.56 ,"$1,243.74 ","$12,538.25 ",https://storage.googleapis.com/images.pricecharting.com/d234de80ec6cebed739b528b17adce69af8967e5f62e8af1831c32912d49b7ce/60.jpg
Giratina,Giratina #SM151,$24.12 ,$70.00 ,$173.96 ,https://storage.googleapis.com/images.pricecharting.com/8450ca6a9893e56827764125757125aa5f467893508d743ff77a2d574db9082b/60.jpg
Giratina,Giratina #XY184,$5.94 ,$51.00 ,$389.33 ,https://storage.googleapis.com/images.pricecharting.com/03bd0550aa13b9b1d204a6ba09ab5868af8042e785192728fca630d19b5d7dbc/60.jpg
Metang,Metang #023,$250.00 ,$273.06 ,$414.50 ,https://storage.googleapis.com/images.pricecharting.com/fb97e0c06ea834f87a280fd6c0f5c9d202d51c7175b6f4f628f677ec52a4e687/60.jpg
Heavy Hitters Premium Collection: Lucario V & Tyranitar V,Heavy Hitters Premium Collection: Lucario V & Tyranitar V,$243.55 ,,,https://storage.googleapis.com/images.pricecharting.com/ewwutvloenjlusan/60.jpg
Lugia,Lugia [Staff] #SWSH069,$240.00 ,$221.47 ,$789.66 ,https://storage.googleapis.com/images.pricecharting.com/a6coqzpulu5ezwu5/60.jpg
Lugia,Lugia #HGSS02,$54.09 ,$187.94 ,"$12,342.50 ",https://storage.googleapis.com/images.pricecharting.com/5914838ebf4a633ca9bbf1353bb9504f90c26f47d8f44649a576f9b17beec19d/60.jpg
Lugia,Lugia #SWSH069,$22.85 ,$26.00 ,$105.14 ,https://storage.googleapis.com/images.pricecharting.com/wi25wbiozmsj6nzx/60.jpg
Lugia,Lugia EX #BW83,$19.99 ,$202.50 ,$262.29 ,https://storage.googleapis.com/images.pricecharting.com/28722d25145696956de831fd707e81bf2bc54da4d92f03db4bcbef8759e9119a/60.jpg
Lugia,Lugia #XY156,$11.99 ,$222.50 ,$902.01 ,https://storage.googleapis.com/images.pricecharting.com/3d5c314afd22bf9716c5b6501dbd45fb2a0bc4478f298f13059e99f4e6128aa2/60.jpg
Mudkip,Mudkip [Nintendo Promo] #5,$238.85 ,,,https://storage.googleapis.com/images.pricecharting.com/7ek7c422y3bkrq45/60.jpg
Mudkip,Mudkip [Wizard World Philadelphia] #56,$64.67 ,$399.99 ,$480.00 ,https://storage.googleapis.com/images.pricecharting.com/09d9ca217f647d6a75d5c9e3f186afc8beed1f447083a71ae0335b19186f39ac/60.jpg
Mudkip,Mudkip #10,$26.22 ,$61.43 ,$533.06 ,https://storage.googleapis.com/images.pricecharting.com/5e55b4976306842ed9c327002a43e216c71090505e3ce067b6e2a9529f09a84b/60.jpg
Mudkip,Mudkip [Cosmos Holo] #18,$20.15 ,$300.00 ,,https://storage.googleapis.com/images.pricecharting.com/ls5kw3bv7rkqejks/60.jpg
Mudkip,Mudkip #18,$18.99 ,$120.65 ,$326.16 ,https://storage.googleapis.com/images.pricecharting.com/25e065051915f174b7eb020201128458259907d4ab311da5d12eb438712c2c16/60.jpg
Mudkip,Mudkip #005,$5.50 ,$867.00 ,"$3,000.00 ",https://storage.googleapis.com/images.pricecharting.com/0179c90a8bb4f3faafa31bcfc0b148f3ce449bcf360a63d218e3babffeb8cf26/60.jpg
Mudkip,Mudkip #XY38,$4.58 ,$198.67 ,$238.00 ,https://storage.googleapis.com/images.pricecharting.com/e5b40db1f14b36c8cf06174a5da53289e302f75ef8964381e8756c1262561b2f/60.jpg
Mudkip,Mudkip [No E-Reader Code] #18,,,,https://storage.googleapis.com/images.pricecharting.com/7dqw2k4s3jo2hq7m/60.jpg
Trainer's Legendary Box: Ho-Oh,Trainer's Legendary Box: Ho-Oh,$227.95 ,,,https://storage.googleapis.com/images.pricecharting.com/lzp7w556y66zaluf/60.jpg
Eevee,Eevee #BW97,$223.28 ,"$1,204.30 ","$2,833.87 ",https://storage.googleapis.com/images.pricecharting.com/9e8bb49cf60306f0c95e6016d677f3c3f8b4c0afc15cac6ba785c7788a3df6b9/60.jpg
Eevee,Eevee [Jr Stamp Rally] #11,$169.99 ,$141.00 ,$576.88 ,https://storage.googleapis.com/images.pricecharting.com/7jfvvl3nvauj73xp/60.jpg
Eevee,Eevee [Pokemon Center] #173,$92.32 ,$90.00 ,$574.07 ,https://storage.googleapis.com/images.pricecharting.com/wjtpviswu5dqsys3/60.jpg
Eevee,Eevee GX #SM233,$65.94 ,$180.00 ,"$2,101.17 ",https://storage.googleapis.com/images.pricecharting.com/088bf706491d012e6422b73fd7cf7be3b379ba57f2f88af3f2c6f5b7dfbafbb2/60.jpg
Eevee,Eevee #BW94,$46.43 ,$264.51 ,$594.37 ,https://storage.googleapis.com/images.pricecharting.com/19b8499b100d0017f53f5635744cc6e7336d28c8f3711109e5e476afa0f35c8a/60.jpg
Eevee,Eevee #11,$36.67 ,$130.50 ,"$6,116.41 ",https://storage.googleapis.com/images.pricecharting.com/6d8840052d8cade890f318b7623b17b830ebfaa146f3938118d69f637710ae2b/60.jpg
Eevee,Eevee GX #SM174,$32.32 ,$35.73 ,$144.25 ,https://storage.googleapis.com/images.pricecharting.com/b4377ac4f354ba22e34ed6d9bc00e1e4ff9df53aff074f022d917193b51cbc9a/60.jpg
Eevee,Eevee Ex #174,$27.05 ,$36.33 ,$294.27 ,https://storage.googleapis.com/images.pricecharting.com/6eppxzktaeqolinz/60.jpg
Eevee,Eevee GX #SM175,$27.00 ,$25.89 ,$137.80 ,https://storage.googleapis.com/images.pricecharting.com/2a5b455aec0611df1ec523e3fb7b29566cbf35d86e0f57b59c0729651d490812/60.jpg
Eevee,Eevee [Build-A-Bear] #63,$26.57 ,$53.89 ,$223.90 ,https://storage.googleapis.com/images.pricecharting.com/wcbrwezqigi5px2e/60.jpg
Eevee,Eevee GX #SM176,$25.00 ,$31.00 ,$157.53 ,https://storage.googleapis.com/images.pricecharting.com/f098f4f2df78ef0e7f4ba5e63472370af1155ffa5e4aa0e3928896b82febe057/60.jpg
Eevee,Radiant Eevee #SWSH230,$18.99 ,$25.41 ,$134.71 ,https://storage.googleapis.com/images.pricecharting.com/ce7b805ee86c0a48a7ff092fda6b08ef04b767ef682c7927e67af1a5a5eaef1b/60.jpg
Eevee,Eevee GX #SM242,$18.60 ,$41.08 ,$310.09 ,https://storage.googleapis.com/images.pricecharting.com/32d6b29228f8b422334f42ab391e8ccc246a2457645dd5e9878a022c68257463/60.jpg
Eevee,Eevee [KFC] #186/SM-P,$15.70 ,$43.78 ,$92.72 ,https://storage.googleapis.com/images.pricecharting.com/ivkpr7basa32vvrq/60.jpg
Eevee,Eevee #173,$13.08 ,$25.69 ,$105.11 ,https://storage.googleapis.com/images.pricecharting.com/6w7w25ejqwpgcuow/60.jpg
Eevee,Eevee #SM184,$9.50 ,$39.99 ,$302.50 ,https://storage.googleapis.com/images.pricecharting.com/966405f7f5aafe44570a66b68e67780397603ae2677b730a25529a026014169b/60.jpg
Eevee,Eevee [Gym Promo] #198,$9.49 ,,,https://storage.googleapis.com/images.pricecharting.com/sqtdq4kas35qwknw/60.jpg
Eevee,Eevee #SM235,$8.94 ,$28.10 ,$157.56 ,https://storage.googleapis.com/images.pricecharting.com/18299d58b8afa76dc5d7b83eb669e67bb77b7b60385cbabfce751ea8d28239af/60.jpg
Eevee,Eevee #SWSH042,$7.57 ,$19.41 ,$205.49 ,https://storage.googleapis.com/images.pricecharting.com/fc7652bf0242c69809f87f7a32b7a297cdfbcfa0516db5d27bd85bb790d48753/60.jpg
Eevee,Eevee #100/S-P,$6.52 ,,,https://storage.googleapis.com/images.pricecharting.com/n64meudb6zmai7ll/60.jpg
Eevee,Eevee #133,$6.13 ,$88.78 ,$129.00 ,https://storage.googleapis.com/images.pricecharting.com/tqhqwz3ox3lzjgq6/60.jpg
Eevee,Eevee #SWSH175,$5.21 ,$31.00 ,$750.00 ,https://storage.googleapis.com/images.pricecharting.com/a55ad1b175f8abf90fd6c29e67aa6f43cedd4b9a4b0b18fe1733f8229b4b7eb8/60.jpg
Eevee,Eevee VMAX #SWSH087,$5.02 ,$16.85 ,$50.00 ,https://storage.googleapis.com/images.pricecharting.com/9a9dddab77d6bfeed0fbfbb6e77a7b978f3b4e26214214efb834b45f80011954/60.jpg
Eevee,Eevee #43,$5.02 ,$24.00 ,$74.99 ,https://storage.googleapis.com/images.pricecharting.com/3h65igegn5mmvclz/60.jpg
Eevee,Eevee #SWSH118,$4.19 ,$23.22 ,$225.00 ,https://storage.googleapis.com/images.pricecharting.com/f7a94d258dcd3b6f1696fef04061ac0d456a221362d8573693250c5e17837a08/60.jpg
Eevee,Eevee #SWSH190,$3.94 ,$27.00 ,$88.23 ,https://storage.googleapis.com/images.pricecharting.com/4a49934b94a3d079ac75ff9cdf7679534864648817201e572d85fe4bfd6bba89/60.jpg
Eevee,Eevee #SWSH212,$3.77 ,$13.75 ,,https://storage.googleapis.com/images.pricecharting.com/9323634c68352f48c1c3fb66353040a34dcd8d5efbdd3c36dc975213a7a63e6d/60.jpg
Eevee,Eevee #SWSH095,$3.62 ,$20.56 ,$171.01 ,https://storage.googleapis.com/images.pricecharting.com/1a24ffbeb9080594e0bc944ca2fd070b04e6ce6ed594da498aec9ff193c82fb0/60.jpg
Eevee,Eevee #SWSH127,$3.00 ,$18.00 ,$225.50 ,https://storage.googleapis.com/images.pricecharting.com/d72b174ff1616d5d769c94ff47ffb36bbdd8fe0726e6fde90b5b85f38e6325e0/60.jpg
Eevee,Eevee #200,$2.26 ,$9.50 ,$275.00 ,https://storage.googleapis.com/images.pricecharting.com/vwdvah6fth72dbph/60.jpg
Torchic,Torchic #006,$223.22 ,$388.00 ,"$6,584.63 ",https://storage.googleapis.com/images.pricecharting.com/7i3uetjwlo4v4ved/60.jpg
Torchic,Torchic [Wizard World Chicago] #69,$64.13 ,$340.00 ,,https://storage.googleapis.com/images.pricecharting.com/dd69f550e7c69b8440bc5a292a936f7baaf0ac4d23bf38fa14c9b3d09afcee68/60.jpg
Torchic,Torchic #8,$30.77 ,$59.99 ,$351.94 ,https://storage.googleapis.com/images.pricecharting.com/53715b230d6ef0005c684adf481d2d60f2d9e9511607f6cd1b4176a64cdcfa5f/60.jpg
Torchic,Torchic #17,$11.50 ,$43.00 ,$89.95 ,https://storage.googleapis.com/images.pricecharting.com/zim255vhvbnvlzus/60.jpg
Torchic,Torchic #XY37,$2.18 ,$249.99 ,$300.00 ,https://storage.googleapis.com/images.pricecharting.com/d51fc7e08d7c98011a2b4ed1292f3679bec8806e27633f170915675ebae0fbcd/60.jpg
Flygon,Flygon [Staff] #BW53,$219.36 ,,,https://storage.googleapis.com/images.pricecharting.com/ro3i7xqjrd4qau3m/60.jpg
Flygon,Flygon [Winner] #15,$162.84 ,$242.46 ,$375.00 ,https://storage.googleapis.com/images.pricecharting.com/5dbfd41228b7481e81937bcca66898cb94537d97723e3ec6b334fc79698dc140/60.jpg
Flygon,Flygon #025,$35.00 ,$92.70 ,$299.99 ,https://storage.googleapis.com/images.pricecharting.com/66fec9379a3187054fe586f626686a3f204c9246eee4c7ae8b4d0b83da7dbd55/60.jpg
Flygon,Flygon #BW53,$27.03 ,$45.00 ,$377.57 ,https://storage.googleapis.com/images.pricecharting.com/qkihpkqcvurbpkma/60.jpg
